Cruise,QV:ARGO,Station,QV:ARGO,Type,QV:ARGO,yyyy-mm-ddThh:mm:ss.sss,QV:ARGO,Longitude [degrees_east],QV:ARGO,Latitude [degrees_north],QV:ARGO,QV:ODV:STATION,Dummy Var,Longitude,Latitude,Time [yr],Day of Year,Pressure (adjusted) [decibar] @ Pressure (original) [decibar]=first,Temperature (original) [degrees_Celsius] @ Pressure (original) [decibar]=first,Temperature (adjusted) [degrees_Celsius] @ Pressure (original) [decibar]=first,Practical Salinity (original) [psu] @ Pressure (original) [decibar]=first,Integral_0 { Chlorophyll-A (original) } * d_Pressure (original) [mg m~^-~^3 * decibar] @ Pressure (original) [decibar]=20.0
5905108,0,1_R_A_bio,0,C,0,2017-07-29T20:01:50,0,185.242,0,-32.465,0,1,0,185.242,-32.465,2017.57,210,,,,,
5905108,0,1a_D_A_bio,0,C,0,2017-07-29T20:01:50,0,185.242,0,-32.465,0,1,0,185.242,-32.465,2017.57,210,,,,,11.9679
5905108,0,2_R_A_bio,0,C,0,2017-08-08T20:37:00,0,185.3,0,-32.267,0,1,0,185.3,-32.267,2017.6,220,,,,,
5905108,0,2a_D_A_bio,0,C,0,2017-08-08T20:37:00,0,185.3,0,-32.267,0,1,0,185.3,-32.267,2017.6,220,,,,,12.5639
5905108,0,3_R_A_bio,0,C,0,2017-08-18T19:37:50,0,185.256,0,-32.298,0,1,0,185.256,-32.298,2017.63,230,,,,,
5905108,0,3a_D_A_bio,0,C,0,2017-08-18T19:37:50,0,185.256,0,-32.298,0,1,0,185.256,-32.298,2017.63,230,,,,,8.30585
5905108,0,4_R_A_bio,0,C,0,2017-08-28T21:43:20,0,185.326,0,-32.56,0,1,0,185.326,-32.56,2017.66,240,,,,,
5905108,0,4a_D_A_bio,0,C,0,2017-08-28T21:43:20,0,185.326,0,-32.56,0,1,0,185.326,-32.56,2017.66,240,,,,,10.2964
5905108,0,5_R_A_bio,0,C,0,2017-09-07T23:10:00,0,185.25101,0,-32.979,0,1,0,185.251,-32.979,2017.68,250,,,,,
5905108,0,5a_D_A_bio,0,C,0,2017-09-07T23:10:00,0,185.25101,0,-32.979,0,1,0,185.251,-32.979,2017.68,250,,,,,7.27818
5905108,0,6_R_A_bio,0,C,0,2017-09-17T22:58:30,0,185.05499,0,-33.327,0,1,0,185.055,-33.327,2017.71,260,,,,,
5905108,0,6a_D_A_bio,0,C,0,2017-09-17T22:58:30,0,185.05499,0,-33.327,0,1,0,185.055,-33.327,2017.71,260,,,,,7.23989
5905108,0,7_R_A_bio,0,C,0,2017-09-27T22:47:30,0,185.017,0,-33.478,0,1,0,185.017,-33.478,2017.74,270,,,,,
5905108,0,7a_D_A_bio,0,C,0,2017-09-27T22:47:30,0,185.017,0,-33.478,0,1,0,185.017,-33.478,2017.74,270,,,,,13.2684
5905108,0,1_R_A_bio,0,C,0,2017-07-29T20:01:50,0,185.242,0,-32.465,0,1,0,185.242,-32.465,2017.57,210,,,,,
5905108,0,1a_D_A_bio,0,C,0,2017-07-29T20:01:50,0,185.242,0,-32.465,0,1,0,185.242,-32.465,2017.57,210,,,,,11.9679
5905108,0,2_R_A_bio,0,C,0,2017-08-08T20:37:00,0,185.3,0,-32.267,0,1,0,185.3,-32.267,2017.6,220,,,,,
5905108,0,2a_D_A_bio,0,C,0,2017-08-08T20:37:00,0,185.3,0,-32.267,0,1,0,185.3,-32.267,2017.6,220,,,,,12.5639
5905108,0,3_R_A_bio,0,C,0,2017-08-18T19:37:50,0,185.256,0,-32.298,0,1,0,185.256,-32.298,2017.63,230,,,,,
5905108,0,3a_D_A_bio,0,C,0,2017-08-18T19:37:50,0,185.256,0,-32.298,0,1,0,185.256,-32.298,2017.63,230,,,,,8.30585
5905108,0,4_R_A_bio,0,C,0,2017-08-28T21:43:20,0,185.326,0,-32.56,0,1,0,185.326,-32.56,2017.66,240,,,,,
5905108,0,4a_D_A_bio,0,C,0,2017-08-28T21:43:20,0,185.326,0,-32.56,0,1,0,185.326,-32.56,2017.66,240,,,,,10.2964
5905108,0,5_R_A_bio,0,C,0,2017-09-07T23:10:00,0,185.25101,0,-32.979,0,1,0,185.251,-32.979,2017.68,250,,,,,
5905108,0,5a_D_A_bio,0,C,0,2017-09-07T23:10:00,0,185.25101,0,-32.979,0,1,0,185.251,-32.979,2017.68,250,,,,,7.27818
5905108,0,6_R_A_bio,0,C,0,2017-09-17T22:58:30,0,185.05499,0,-33.327,0,1,0,185.055,-33.327,2017.71,260,,,,,
5905108,0,6a_D_A_bio,0,C,0,2017-09-17T22:58:30,0,185.05499,0,-33.327,0,1,0,185.055,-33.327,2017.71,260,,,,,7.23989
5905108,0,7_R_A_bio,0,C,0,2017-09-27T22:47:30,0,185.017,0,-33.478,0,1,0,185.017,-33.478,2017.74,270,,,,,
5905108,0,7a_D_A_bio,0,C,0,2017-09-27T22:47:30,0,185.017,0,-33.478,0,1,0,185.017,-33.478,2017.74,270,,,,,13.2684
5905108,0,8_R_A_bio,0,C,0,2017-10-07T22:21:00,0,185.161,0,-33.432,0,1,0,185.161,-33.432,2017.77,280,,,,,
5905108,0,8a_D_A_bio,0,C,0,2017-10-07T22:21:00,0,185.161,0,-33.432,0,1,0,185.161,-33.432,2017.77,280,,,,,3.86613
5905108,0,9_R_A_bio,0,C,0,2017-10-17T21:24:00,0,185.45799,0,-33.103,0,1,0,185.458,-33.103,2017.79,290,,,,,
5905108,0,9a_D_A_bio,0,C,0,2017-10-17T21:24:00,0,185.45799,0,-33.103,0,1,0,185.458,-33.103,2017.79,290,,,,,1.75497
5905108,0,10_R_A_bio,0,C,0,2017-10-27T20:30:50,0,185.478,0,-32.494,0,1,0,185.478,-32.494,2017.82,300,,,,,
5905108,0,10a_D_A_bio,0,C,0,2017-10-27T20:30:50,0,185.478,0,-32.494,0,1,0,185.478,-32.494,2017.82,300,,,,,3.0054
5905108,0,11_R_A_bio,0,C,0,2017-11-06T19:19:20,0,185.108,0,-31.907,0,1,0,185.108,-31.907,2017.85,310,,,,,
5905108,0,11a_D_A_bio,0,C,0,2017-11-06T19:19:20,0,185.108,0,-31.907,0,1,0,185.108,-31.907,2017.85,310,,,,,1.84149
5905108,0,12_R_A_bio,0,C,0,2017-11-16T18:16:40,0,184.883,0,-31.564,0,1,0,184.883,-31.564,2017.88,320,,,,,
5905108,0,12a_D_A_bio,0,C,0,2017-11-16T18:16:40,0,184.883,0,-31.564,0,1,0,184.883,-31.564,2017.88,320,,,,,1.95432
5905108,0,13_R_A_bio,0,C,0,2017-11-26T19:48:00,0,184.89301,0,-31.394,0,1,0,184.893,-31.394,2017.9,330,,,,,
5905108,0,13a_D_A_bio,0,C,0,2017-11-26T19:48:00,0,184.89301,0,-31.394,0,1,0,184.893,-31.394,2017.9,330,,,,,1.47629
5905108,0,14_R_A_bio,0,C,0,2017-12-06T19:58:30,0,184.87801,0,-31.521,0,1,0,184.878,-31.521,2017.93,340,,,,,
5905108,0,14a_D_A_bio,0,C,0,2017-12-06T19:58:30,0,184.87801,0,-31.521,0,1,0,184.878,-31.521,2017.93,340,,,,,2.00326
5905108,0,15_R_A_bio,0,C,0,2017-12-16T19:20:20,0,184.718,0,-31.627,0,1,0,184.718,-31.627,2017.96,350,,,,,
5905108,0,15a_D_A_bio,0,C,0,2017-12-16T19:20:20,0,184.718,0,-31.627,0,1,0,184.718,-31.627,2017.96,350,,,,,2.30385
5905108,0,16_R_A_bio,0,C,0,2017-12-26T20:39:00,0,184.38699,0,-31.646,0,1,0,184.387,-31.646,2017.99,360,,,,,
5905108,0,16a_D_A_bio,0,C,0,2017-12-26T20:39:00,0,184.38699,0,-31.646,0,1,0,184.387,-31.646,2017.99,360,,,,,1.6704
5905108,0,17_R_A_bio,0,C,0,2018-01-05T20:10:00,0,183.73801,0,-31.764,0,1,0,183.738,-31.764,2018.01,5,,,,,
5905108,0,17a_D_A_bio,0,C,0,2018-01-05T20:10:00,0,183.73801,0,-31.764,0,1,0,183.738,-31.764,2018.01,5,,,,,2.13299
5905108,0,18_R_A_bio,0,C,0,2018-01-15T20:17:00,0,182.957,0,-31.934,0,1,0,182.957,-31.934,2018.04,15,,,,,
5905108,0,18a_D_A_bio,0,C,0,2018-01-15T20:17:00,0,182.957,0,-31.934,0,1,0,182.957,-31.934,2018.04,15,,,,,1.27472
5905108,0,19_R_A_bio,0,C,0,2018-01-25T20:59:00,0,181.992,0,-32.192,0,1,0,181.992,-32.192,2018.07,25,,,,,
5905108,0,19a_D_A_bio,0,C,0,2018-01-25T20:59:00,0,181.992,0,-32.192,0,1,0,181.992,-32.192,2018.07,25,,,,,1.69299
5905108,0,20_R_A_bio,0,C,0,2018-02-04T20:11:40,0,181.429,0,-32.287,0,1,0,181.429,-32.287,2018.1,35,,,,,
5905108,0,20a_D_A_bio,0,C,0,2018-02-04T20:11:40,0,181.429,0,-32.287,0,1,0,181.429,-32.287,2018.1,35,,,,,1.76551
5905108,0,21_R_A_bio,0,C,0,2018-02-14T19:48:00,0,181.181,0,-32.333,0,1,0,181.181,-32.333,2018.12,45,,,,,
5905108,0,21a_D_A_bio,0,C,0,2018-02-14T19:48:00,0,181.181,0,-32.333,0,1,0,181.181,-32.333,2018.12,45,,,,,1.59426
5905108,0,22_R_A_bio,0,C,0,2018-02-24T19:15:30,0,181.03,0,-32.452,0,1,0,181.03,-32.452,2018.15,55,,,,,
5905108,0,22a_D_A_bio,0,C,0,2018-02-24T19:15:30,0,181.03,0,-32.452,0,1,0,181.03,-32.452,2018.15,55,,,,,1.81101
5905108,0,23_R_A_bio,0,C,0,2018-03-06T18:07:40,0,181.12399,0,-32.152,0,1,0,181.124,-32.152,2018.18,65,,,,,
5905108,0,23a_D_A_bio,0,C,0,2018-03-06T18:07:40,0,181.12399,0,-32.152,0,1,0,181.124,-32.152,2018.18,65,,,,,2.33206
5905108,0,24_R_A_bio,0,C,0,2018-03-16T17:48:00,0,181.459,0,-31.379,0,1,0,181.459,-31.379,2018.2,75,,,,,
5905108,0,24a_D_A_bio,0,C,0,2018-03-16T17:48:00,0,181.459,0,-31.379,0,1,0,181.459,-31.379,2018.2,75,,,,,1.63312
5905108,0,25_R_A_bio,0,C,0,2018-03-26T16:54:00,0,181.14,0,-30.988,0,1,0,181.14,-30.988,2018.23,85,,,,,
5905108,0,25a_D_A_bio,0,C,0,2018-03-26T16:54:00,0,181.14,0,-30.988,0,1,0,181.14,-30.988,2018.23,85,,,,,1.6514
5905108,0,26_R_A_bio,0,C,0,2018-04-05T16:34:40,0,181.05,0,-31.228,0,1,0,181.05,-31.228,2018.26,95,,,,,
5905108,0,26a_D_A_bio,0,C,0,2018-04-05T16:34:40,0,181.05,0,-31.228,0,1,0,181.05,-31.228,2018.26,95,,,,,1.83314
5905108,0,27_R_A_bio,0,C,0,2018-04-15T17:12:10,0,181.017,0,-31.226,0,1,0,181.017,-31.226,2018.29,105,,,,,
5905108,0,27a_D_A_bio,0,C,0,2018-04-15T17:12:10,0,181.017,0,-31.226,0,1,0,181.017,-31.226,2018.29,105,,,,,2.19461
5905108,0,28_R_A_bio,0,C,0,2018-04-25T16:37:00,0,180.895,0,-31.509,0,1,0,180.895,-31.509,2018.31,115,,,,,
5905108,0,28a_D_A_bio,0,C,0,2018-04-25T16:37:00,0,180.895,0,-31.509,0,1,0,180.895,-31.509,2018.31,115,,,,,3.1301
5905108,0,29_R_A_bio,0,C,0,2018-05-05T15:49:50,0,180.80901,0,-32.054,0,1,0,180.809,-32.054,2018.34,125,,,,,
5905108,0,29a_D_A_bio,0,C,0,2018-05-05T15:49:50,0,180.80901,0,-32.054,0,1,0,180.809,-32.054,2018.34,125,,,,,2.60312
5905108,0,30_R_A_bio,0,C,0,2018-05-15T15:01:30,0,180.47,0,-32.427,0,1,0,180.47,-32.427,2018.37,135,,,,,
5905108,0,30a_D_A_bio,0,C,0,2018-05-15T15:01:30,0,180.47,0,-32.427,0,1,0,180.47,-32.427,2018.37,135,,,,,3.00573
5905108,0,31_R_A_bio,0,C,0,2018-05-25T14:32:20,0,180.37199,0,-32.557,0,1,0,180.372,-32.557,2018.4,145,,,,,
5905108,0,31a_D_A_bio,0,C,0,2018-05-25T14:32:20,0,180.37199,0,-32.557,0,1,0,180.372,-32.557,2018.4,145,,,,,4.54155
5905108,0,32_R_A_bio,0,C,0,2018-06-04T13:30:00,0,180.53999,0,-32.818,0,1,0,180.54,-32.818,2018.42,155,,,,,
5905108,0,32a_D_A_bio,0,C,0,2018-06-04T13:30:00,0,180.53999,0,-32.818,0,1,0,180.54,-32.818,2018.42,155,,,,,11.4644
5905108,0,33_R_A_bio,0,C,0,2018-06-14T12:21:00,0,180.22099,0,-33.098,0,1,0,180.221,-33.098,2018.45,165,,,,,
5905108,0,33a_D_A_bio,0,C,0,2018-06-14T12:21:00,0,180.22099,0,-33.098,0,1,0,180.221,-33.098,2018.45,165,,,,,6.87975
5905108,0,34_R_A_bio,0,C,0,2018-06-24T11:31:10,0,180.188,0,-33.205,0,1,0,180.188,-33.205,2018.48,175,,,,,
5905108,0,34a_D_A_bio,0,C,0,2018-06-24T11:31:10,0,180.188,0,-33.205,0,1,0,180.188,-33.205,2018.48,175,,,,,11.6086
5905108,0,35_R_A_bio,0,C,0,2018-07-04T10:47:10,0,180.067,0,-33.052,0,1,0,180.067,-33.052,2018.51,185,,,,,
5905108,0,35a_D_A_bio,0,C,0,2018-07-04T10:47:10,0,180.067,0,-33.052,0,1,0,180.067,-33.052,2018.51,185,,,,,14.3153
5905108,0,36_R_A_bio,0,C,0,2018-07-14T10:36:00,0,179.569,0,-33.152,0,1,0,179.569,-33.152,2018.53,195,,,,,
5905108,0,36a_D_A_bio,0,C,0,2018-07-14T10:36:00,0,179.569,0,-33.152,0,1,0,179.569,-33.152,2018.53,195,,,,,12.6577
5905108,0,37_R_A_bio,0,C,0,2018-07-24T09:46:10,0,179.769,0,-33.372,0,1,0,179.769,-33.372,2018.56,205,,,,,
5905108,0,37a_D_A_bio,0,C,0,2018-07-24T09:46:10,0,179.769,0,-33.372,0,1,0,179.769,-33.372,2018.56,205,,,,,13.8308
5905108,0,38_R_A_bio,0,C,0,2018-08-03T09:08:00,0,180.058,0,-33.208,0,1,0,180.058,-33.208,2018.59,215,,,,,
5905108,0,38a_D_A_bio,0,C,0,2018-08-03T09:08:00,0,180.058,0,-33.208,0,1,0,180.058,-33.208,2018.59,215,,,,,23.548
5905108,0,39_R_A_bio,0,C,0,2018-08-13T08:22:10,0,179.914,0,-33.238,0,1,0,179.914,-33.238,2018.61,225,,,,,
5905108,0,39a_D_A_bio,0,C,0,2018-08-13T08:22:10,0,179.914,0,-33.238,0,1,0,179.914,-33.238,2018.61,225,,,,,15.9925
5905108,0,40_R_A_bio,0,C,0,2018-08-23T07:00:50,0,179.756,0,-33.109,0,1,0,179.756,-33.109,2018.64,235,,,,,
5905108,0,40a_D_A_bio,0,C,0,2018-08-23T07:00:50,0,179.756,0,-33.109,0,1,0,179.756,-33.109,2018.64,235,,,,,16.3021
5905108,0,41_R_A_bio,0,C,0,2018-09-02T07:27:00,0,179.38699,0,-33.346,0,1,0,179.387,-33.346,2018.67,245,,,,,
5905108,0,41a_D_A_bio,0,C,0,2018-09-02T07:27:00,0,179.38699,0,-33.346,0,1,0,179.387,-33.346,2018.67,245,,,,,19.8435
5905108,0,42_R_A_bio,0,C,0,2018-09-12T07:07:30,0,178.939,0,-33.495,0,1,0,178.939,-33.495,2018.7,255,,,,,
