Cruise,QV:ARGO,Station,QV:ARGO,Type,QV:ARGO,yyyy-mm-ddThh:mm:ss.sss,QV:ARGO,Longitude [degrees_east],QV:ARGO,Latitude [degrees_north],QV:ARGO,QV:ODV:STATION,Dummy Var,Longitude,Latitude,Time [yr],Day of Year,Pressure (adjusted) [decibar] @ Pressure (original) [decibar]=first,Temperature (original) [degrees_Celsius] @ Pressure (original) [decibar]=first,Temperature (adjusted) [degrees_Celsius] @ Pressure (original) [decibar]=first,Practical Salinity (original) [psu] @ Pressure (original) [decibar]=first,Integral_0 { Chlorophyll-A (original) } * d_Pressure (original) [mg m~^-~^3 * decibar] @ Pressure (original) [decibar]=20.0
5905108,0,42a_D_A_bio,0,C,0,2018-09-12T07:07:30,0,178.939,0,-33.495,0,1,0,178.939,-33.495,2018.7,255,,,,,17.3789
5905108,0,43_R_A_bio,0,C,0,2018-09-22T08:52:30,0,178.09801,0,-33.844,0,1,0,178.098,-33.844,2018.72,265,,,,,
5905108,0,43a_D_A_bio,0,C,0,2018-09-22T08:52:30,0,178.09801,0,-33.844,0,1,0,178.098,-33.844,2018.72,265,,,,,25.2951
5905108,0,44_R_A_bio,0,C,0,2018-10-02T07:31:30,0,177.57899,0,-34.062,0,1,0,177.579,-34.062,2018.75,275,,,,,
5905108,0,44a_D_A_bio,0,C,0,2018-10-02T07:31:30,0,177.57899,0,-34.062,0,1,0,177.579,-34.062,2018.75,275,,,,,27.9597
5905108,0,45_R_A_bio,0,C,0,2018-10-12T06:26:20,0,177.201,0,-34.34,0,1,0,177.201,-34.34,2018.78,285,,,,,
5905108,0,45a_D_A_bio,0,C,0,2018-10-12T06:26:20,0,177.201,0,-34.34,0,1,0,177.201,-34.34,2018.78,285,,,,,12.1706
5905108,0,46_R_A_bio,0,C,0,2018-10-22T05:23:00,0,176.966,0,-35.152,0,1,0,176.966,-35.152,2018.81,295,,,,,
5905108,0,46a_D_A_bio,0,C,0,2018-10-22T05:23:00,0,176.966,0,-35.152,0,1,0,176.966,-35.152,2018.81,295,,,,,17.7334
5905108,0,47_R_A_bio,0,C,0,2018-11-01T04:34:10,0,177.16901,0,-35.772,0,1,0,177.169,-35.772,2018.83,305,,,,,
5905108,0,47a_D_A_bio,0,C,0,2018-11-01T04:34:10,0,177.16901,0,-35.772,0,1,0,177.169,-35.772,2018.83,305,,,,,13.5782
5905108,0,48_R_A_bio,0,C,0,2018-11-11T03:51:30,0,177.66901,0,-36.47,0,1,0,177.669,-36.47,2018.86,315,,,,,
5905108,0,48a_D_A_bio,0,C,0,2018-11-11T03:51:30,0,177.66901,0,-36.47,0,1,0,177.669,-36.47,2018.86,315,,,,,17.254
5905108,0,49_R_A_bio,0,C,0,2018-11-21T03:14:00,0,178.586,0,-36.413,0,1,0,178.586,-36.413,2018.89,325,,,,,
5905108,0,49a_D_A_bio,0,C,0,2018-11-21T03:14:00,0,178.586,0,-36.413,0,1,0,178.586,-36.413,2018.89,325,,,,,2.84079
5905108,0,50_R_A_bio,0,C,0,2018-12-01T02:21:10,0,179.519,0,-35.92,0,1,0,179.519,-35.92,2018.92,335,,,,,
5905108,0,50a_D_A_bio,0,C,0,2018-12-01T02:21:10,0,179.519,0,-35.92,0,1,0,179.519,-35.92,2018.92,335,,,,,3.55663
5905108,0,51_R_A_bio,0,C,0,2018-12-11T02:25:30,0,179.556,0,-35.727,0,1,0,179.556,-35.727,2018.94,345,,,,,
5905108,0,51a_D_A_bio,0,C,0,2018-12-11T02:25:30,0,179.556,0,-35.727,0,1,0,179.556,-35.727,2018.94,345,,,,,1.95259
5905108,0,52_R_A_bio,0,C,0,2018-12-21T01:51:10,0,179.069,0,-35.674,0,1,0,179.069,-35.674,2018.97,355,,,,,
5905108,0,52a_D_A_bio,0,C,0,2018-12-21T01:51:10,0,179.069,0,-35.674,0,1,0,179.069,-35.674,2018.97,355,,,,,1.40467
5905108,0,53_R_A_bio,0,C,0,2018-12-31T01:00:30,0,178.379,0,-35.583,0,1,0,178.379,-35.583,2019,365,,,,,
5905108,0,53a_D_A_bio,0,C,0,2018-12-31T01:00:30,0,178.379,0,-35.583,0,1,0,178.379,-35.583,2019,365,,,,,1.32153
5905108,0,54_R_A_bio,0,C,0,2019-01-10T05:37:00,0,177.59,0,-35.851,0,1,0,177.59,-35.851,2019.03,10,,,,,
5905108,0,54a_D_A_bio,0,C,0,2019-01-10T05:37:00,0,177.59,0,-35.851,0,1,0,177.59,-35.851,2019.03,10,,,,,1.81288
5905108,0,55_R_A_bio,0,C,0,2019-01-20T04:43:40,0,177.718,0,-36.679,0,1,0,177.718,-36.679,2019.05,20,,,,,
5905108,0,55a_D_A_bio,0,C,0,2019-01-20T04:43:40,0,177.718,0,-36.679,0,1,0,177.718,-36.679,2019.05,20,,,,,2.00717
5905108,0,56_R_A_bio,0,C,0,2019-01-30T04:09:00,0,178.742,0,-36.674,0,1,0,178.742,-36.674,2019.08,30,,,,,
5905108,0,56a_D_A_bio,0,C,0,2019-01-30T04:09:00,0,178.742,0,-36.674,0,1,0,178.742,-36.674,2019.08,30,,,,,1.52431
5905108,0,57_R_A_bio,0,C,0,2019-02-09T03:39:20,0,178.97501,0,-36.459,0,1,0,178.975,-36.459,2019.11,40,,,,,
5905108,0,57a_D_A_bio,0,C,0,2019-02-09T03:39:20,0,178.97501,0,-36.459,0,1,0,178.975,-36.459,2019.11,40,,,,,1.91037
5905108,0,58_R_A_bio,0,C,0,2019-02-19T05:23:00,0,178.73399,0,-36.221,0,1,0,178.734,-36.221,2019.13,50,,,,,
5905108,0,58a_D_A_bio,0,C,0,2019-02-19T05:23:00,0,178.73399,0,-36.221,0,1,0,178.734,-36.221,2019.13,50,,,,,1.78052
5905108,0,59_R_A_bio,0,C,0,2019-03-01T04:20:20,0,178.396,0,-35.585,0,1,0,178.396,-35.585,2019.16,60,,,,,
5905108,0,59a_A_A_bio,0,C,0,2019-03-01T04:20:20,0,178.396,0,-35.585,0,1,0,178.396,-35.585,2019.16,60,,,,,3.16942
5905108,0,60_R_A_bio,0,C,0,2019-03-11T03:58:50,0,178.836,0,-35.102,0,1,0,178.836,-35.102,2019.19,70,,,,,
5905108,0,60a_A_A_bio,0,C,0,2019-03-11T03:58:50,0,178.836,0,-35.102,0,1,0,178.836,-35.102,2019.19,70,,,,,2.46258
5905108,0,61_R_A_bio,0,C,0,2019-03-21T03:31:00,0,178.565,0,-35.736,0,1,0,178.565,-35.736,2019.22,80,,,,,
5905108,0,61a_A_A_bio,0,C,0,2019-03-21T03:31:00,0,178.565,0,-35.736,0,1,0,178.565,-35.736,2019.22,80,,,,,2.18585
5905108,0,62_R_A_bio,0,C,0,2019-03-31T04:21:50,0,177.38699,0,-35.878,0,1,0,177.387,-35.878,2019.24,90,,,,,
5905108,0,62a_A_A_bio,0,C,0,2019-03-31T04:21:50,0,177.38699,0,-35.878,0,1,0,177.387,-35.878,2019.24,90,,,,,3.04288
5905108,0,63_R_A_bio,0,C,0,2019-04-10T03:23:20,0,177.08299,0,-36.419,0,1,0,177.083,-36.419,2019.27,100,,,,,
5905108,0,63a_A_A_bio,0,C,0,2019-04-10T03:23:20,0,177.08299,0,-36.419,0,1,0,177.083,-36.419,2019.27,100,,,,,2.15007
5905108,0,64_R_A_bio,0,C,0,2019-04-20T02:53:50,0,177.03999,0,-36.571,0,1,0,177.04,-36.571,2019.3,110,,,,,
5905108,0,64a_A_A_bio,0,C,0,2019-04-20T02:53:50,0,177.03999,0,-36.571,0,1,0,177.04,-36.571,2019.3,110,,,,,4.11802
5905108,0,65_R_A_bio,0,C,0,2019-04-30T01:48:30,0,176.745,0,-36.465,0,1,0,176.745,-36.465,2019.33,120,,,,,
5905108,0,65a_A_A_bio,0,C,0,2019-04-30T01:48:30,0,176.745,0,-36.465,0,1,0,176.745,-36.465,2019.33,120,,,,,3.47513
5905108,0,66_R_A_bio,0,C,0,2019-05-10T01:23:30,0,176.80499,0,-36.87,0,1,0,176.805,-36.87,2019.35,130,,,,,
5905108,0,66a_A_A_bio,0,C,0,2019-05-10T01:23:30,0,176.80499,0,-36.87,0,1,0,176.805,-36.87,2019.35,130,,,,,9.03429
5905108,0,67_R_A_bio,0,C,0,2019-05-20T01:14:00,0,177.368,0,-36.589,0,1,0,177.368,-36.589,2019.38,140,,,,,
5905108,0,67a_A_A_bio,0,C,0,2019-05-20T01:14:00,0,177.368,0,-36.589,0,1,0,177.368,-36.589,2019.38,140,,,,,13.0674
5905108,0,68_R_A_bio,0,C,0,2019-05-30T00:24:40,0,178.474,0,-36.61,0,1,0,178.474,-36.61,2019.41,150,,,,,
5905108,0,68a_A_A_bio,0,C,0,2019-05-30T00:24:40,0,178.474,0,-36.61,0,1,0,178.474,-36.61,2019.41,150,,,,,7.46487
5905108,0,69_R_A_bio,0,C,0,2019-06-08T23:18:00,0,179.74001,0,-36.897,0,1,0,179.74,-36.897,2019.44,159,,,,,
5905108,0,69a_A_A_bio,0,C,0,2019-06-08T23:18:00,0,179.74001,0,-36.897,0,1,0,179.74,-36.897,2019.44,159,,,,,6.8537
5905108,0,70_R_A_bio,0,C,0,2019-06-18T22:09:00,0,179.631,0,-37.222,0,1,0,179.631,-37.222,2019.46,169,,,,,
5905108,0,70a_A_A_bio,0,C,0,2019-06-18T22:09:00,0,179.631,0,-37.222,0,1,0,179.631,-37.222,2019.46,169,,,,,13.4735
5905108,0,71_R_A_bio,0,C,0,2019-06-28T21:32:00,0,179.636,0,-37.653,0,1,0,179.636,-37.653,2019.49,179,,,,,
5905108,0,71a_A_A_bio,0,C,0,2019-06-28T21:32:00,0,179.636,0,-37.653,0,1,0,179.636,-37.653,2019.49,179,,,,,8.52824
5905108,0,72_R_A_bio,0,C,0,2019-07-08T20:15:30,0,179.48,0,-38.086,0,1,0,179.48,-38.086,2019.52,189,,,,,
5905108,0,72a_A_A_bio,0,C,0,2019-07-08T20:15:30,0,179.48,0,-38.086,0,1,0,179.48,-38.086,2019.52,189,,,,,9.7158
5905108,0,73_R_A_bio,0,C,0,2019-07-18T19:31:10,0,179.58099,0,-38.659,0,1,0,179.581,-38.659,2019.54,199,,,,,
5905108,0,73a_A_A_bio,0,C,0,2019-07-18T19:31:10,0,179.58099,0,-38.659,0,1,0,179.581,-38.659,2019.54,199,,,,,11.1351
5905108,0,74_R_A_bio,0,C,0,2019-07-28T19:07:00,0,180.01801,0,-38.811,0,1,0,180.018,-38.811,2019.57,209,,,,,
5905108,0,74a_A_A_bio,0,C,0,2019-07-28T19:07:00,0,180.01801,0,-38.811,0,1,0,180.018,-38.811,2019.57,209,,,,,13.0471
5905108,0,75_R_A_bio,0,C,0,2019-08-07T20:36:20,0,179.87,0,-38.736,0,1,0,179.87,-38.736,2019.6,219,,,,,
5905108,0,75a_A_A_bio,0,C,0,2019-08-07T20:36:20,0,179.87,0,-38.736,0,1,0,179.87,-38.736,2019.6,219,,,,,9.41195
5905108,0,76_R_A_bio,0,C,0,2019-08-17T20:01:00,0,179.729,0,-38.732,0,1,0,179.729,-38.732,2019.63,229,,,,,
5905108,0,76a_A_A_bio,0,C,0,2019-08-17T20:01:00,0,179.729,0,-38.732,0,1,0,179.729,-38.732,2019.63,229,,,,,10.1074
5905108,0,77_R_A_bio,0,C,0,2019-08-27T19:41:00,0,179.319,0,-39.089,0,1,0,179.319,-39.089,2019.65,239,,,,,
5905108,0,77a_A_A_bio,0,C,0,2019-08-27T19:41:00,0,179.319,0,-39.089,0,1,0,179.319,-39.089,2019.65,239,,,,,7.80641
5905108,0,78_R_A_bio,0,C,0,2019-09-06T19:49:00,0,179.394,0,-39.322,0,1,0,179.394,-39.322,2019.68,249,,,,,
5905108,0,78a_A_A_bio,0,C,0,2019-09-06T19:49:00,0,179.394,0,-39.322,0,1,0,179.394,-39.322,2019.68,249,,,,,12.4946
5905108,0,79_R_A_bio,0,C,0,2019-09-16T21:16:00,0,179.007,0,-39.536,0,1,0,179.007,-39.536,2019.71,259,,,,,
5905108,0,79a_A_A_bio,0,C,0,2019-09-16T21:16:00,0,179.007,0,-39.536,0,1,0,179.007,-39.536,2019.71,259,,,,,21.799
5905108,0,80_R_A_bio,0,C,0,2019-09-26T20:18:40,0,179.245,0,-40.313,0,1,0,179.245,-40.313,2019.74,269,,,,,
5905108,0,80a_A_A_bio,0,C,0,2019-09-26T20:18:40,0,179.245,0,-40.313,0,1,0,179.245,-40.313,2019.74,269,,,,,6.97597
5905108,0,81_R_A_bio,0,C,0,2019-10-06T20:21:00,0,179.804,0,-41.242,0,1,0,179.804,-41.242,2019.76,279,,,,,
5905108,0,81a_A_A_bio,0,C,0,2019-10-06T20:21:00,0,179.804,0,-41.242,0,1,0,179.804,-41.242,2019.76,279,,,,,9.06661
5905108,0,82_R_A_bio,0,C,0,2019-10-16T19:11:00,0,180.82899,0,-41.21,0,1,0,180.829,-41.21,2019.79,289,,,,,
5905108,0,82a_A_A_bio,0,C,0,2019-10-16T19:11:00,0,180.82899,0,-41.21,0,1,0,180.829,-41.21,2019.79,289,,,,,10.2374
5905108,0,83_R_A_bio,0,C,0,2019-10-26T18:44:00,0,181.203,0,-41.177,0,1,0,181.203,-41.177,2019.82,299,,,,,
5905108,0,83a_A_A_bio,0,C,0,2019-10-26T18:44:00,0,181.203,0,-41.177,0,1,0,181.203,-41.177,2019.82,299,,,,,16.5368
5905108,0,84_R_A_bio,0,C,0,2019-11-05T17:53:00,0,181.616,0,-41.526,0,1,0,181.616,-41.526,2019.85,309,,,,,
5905108,0,84a_A_A_bio,0,C,0,2019-11-05T17:53:00,0,181.616,0,-41.526,0,1,0,181.616,-41.526,2019.85,309,,,,,48.2495
5905108,0,85_R_A_bio,0,C,0,2019-11-15T17:10:40,0,182.274,0,-41.881,0,1,0,182.274,-41.881,2019.87,319,,,,,
5905108,0,85a_A_A_bio,0,C,0,2019-11-15T17:10:40,0,182.274,0,-41.881,0,1,0,182.274,-41.881,2019.87,319,,,,,26.4928
5905108,0,86_R_A_bio,0,C,0,2019-11-25T16:05:40,0,183.632,0,-41.916,0,1,0,183.632,-41.916,2019.9,329,,,,,
5905108,0,86a_A_A_bio,0,C,0,2019-11-25T16:05:40,0,183.632,0,-41.916,0,1,0,183.632,-41.916,2019.9,329,,,,,18.1507
5905108,0,87_R_A_bio,0,C,0,2019-12-05T15:39:10,0,184.88901,0,-42.025,0,1,0,184.889,-42.025,2019.93,339,,,,,
5905108,0,87a_A_A_bio,0,C,0,2019-12-05T15:39:10,0,184.88901,0,-42.025,0,1,0,184.889,-42.025,2019.93,339,,,,,8.87319
5905108,0,88_R_A_bio,0,C,0,2019-12-15T15:18:40,0,185.48199,0,-42.072,0,1,0,185.482,-42.072,2019.96,349,,,,,
5905108,0,88a_A_A_bio,0,C,0,2019-12-15T15:18:40,0,185.48199,0,-42.072,0,1,0,185.482,-42.072,2019.96,349,,,,,6.85481
5905108,0,89_R_A_bio,0,C,0,2019-12-25T14:24:30,0,185.936,0,-42.033,0,1,0,185.936,-42.033,2019.98,359,,,,,
5905108,0,89a_A_A_bio,0,C,0,2019-12-25T14:24:30,0,185.936,0,-42.033,0,1,0,185.936,-42.033,2019.98,359,,,,,6.43238
5905108,0,90_R_A_bio,0,C,0,2020-01-04T13:28:20,0,186.269,0,-41.869,0,1,0,186.269,-41.869,2020.01,4,,,,,
5905108,0,90a_A_A_bio,0,C,0,2020-01-04T13:28:20,0,186.269,0,-41.869,0,1,0,186.269,-41.869,2020.01,4,,,,,6.66555
5905108,0,91_R_A_bio,0,C,0,2020-01-14T12:38:00,0,186.606,0,-41.677,0,1,0,186.606,-41.677,2020.04,14,,,,,
5905108,0,91a_A_A_bio,0,C,0,2020-01-14T12:38:00,0,186.606,0,-41.677,0,1,0,186.606,-41.677,2020.04,14,,,,,4.56126
5905108,0,92_R_A_bio,0,C,0,2020-01-24T12:51:20,0,186.826,0,-41.507,0,1,0,186.826,-41.507,2020.06,24,,,,,
5905108,0,92a_A_A_bio,0,C,0,2020-01-24T12:51:20,0,186.826,0,-41.507,0,1,0,186.826,-41.507,2020.06,24,,,,,4.28349
5905108,0,93_R_A_bio,0,C,0,2020-02-03T12:59:30,0,186.758,0,-41.392,0,1,0,186.758,-41.392,2020.09,34,,,,,
5905108,0,93a_A_A_bio,0,C,0,2020-02-03T12:59:30,0,186.758,0,-41.392,0,1,0,186.758,-41.392,2020.09,34,,,,,3.87248
